Gene	sgRNA	Ts13|beta	Ts13|z	Ts13|p-value	Ts13|fdr	Ts13|wald-p-value	Ts13|wald-fdr
KRTAP9-1	4	0.028772	0.18836	0.65793	0.94949	0.8506	0.91597
ZNF474	4	0.029261	0.25995	0.65575	0.94905	0.7949	0.88083
SPRR2F	4	0.072739	0.27716	0.49973	0.89402	0.78166	0.87211
CDH18	4	0.071176	0.82929	0.50495	0.89535	0.40694	0.64223
ATG9A	4	-1.7062	-3.1814	0.0013424	0.030474	0.0014655	0.03388
ITGA9	4	0.14052	1.3459	0.27728	0.7497	0.17833	0.4762
ONECUT3	4	-0.036409	-0.88797	0.89728	0.98919	0.37456	0.61598
MED25	4	-0.78991	-2.4597	0.064784	0.39354	0.013904	0.16928
RORC	4	0.014483	0.173	0.71019	0.96154	0.86265	0.92251
C22orf29	4	0.065493	0.40174	0.52434	0.90493	0.68788	0.81015
FAM122B	4	0.25293	1.6016	0.063143	0.38743	0.10924	0.4735
AKAP6	4	0.14105	1.4367	0.27604	0.74862	0.1508	0.4735
PDK4	4	0.080305	0.88293	0.47144	0.88021	0.37728	0.61832
P2RX2	4	-0.37368	-1.7723	0.36767	0.82427	0.076344	0.4735
FKTN	4	0.10386	1.5197	0.39333	0.83865	0.12859	0.4735
C1orf68	4	0.13238	0.6532	0.30085	0.76809	0.51363	0.71855
GALR1	4	0.14355	1.263	0.27037	0.74648	0.20657	0.48737
RNF165	4	0.22188	1.3799	0.10187	0.4929	0.16763	0.4735
KCTD9	4	0.046407	0.48828	0.59409	0.93431	0.62535	0.7672
CHRNA5	4	0.024378	0.14182	0.67379	0.95507	0.88722	0.93752
BEND2	4	0.23222	1.4059	0.086362	0.45119	0.15977	0.4735
GNPTAB	4	-0.016627	-0.29714	0.82454	0.98113	0.76636	0.86241
HTRA3	4	0.15149	1.6024	0.2473	0.71837	0.10906	0.4735
STAT2	4	-0.038277	-0.57622	0.90305	0.98938	0.56447	0.73038
B3GNT5	4	0.037089	0.66754	0.62865	0.94443	0.50442	0.71349
DNAJB7	4	-0.018012	-0.27962	0.82996	0.9813	0.77977	0.87106
RRP1B	4	-0.13924	-0.85448	0.79212	0.97515	0.39284	0.63013
SLC6A2	4	-0.070051	-0.62348	0.99388	0.9992	0.53297	0.72284
STK39	4	0.17222	1.4369	0.19381	0.64843	0.15075	0.4735
CNTF	4	0.25487	1.5117	0.061154	0.38103	0.13061	0.4735
CLK3	4	-0.38763	-1.8807	0.34933	0.81029	0.060014	0.43044
SMIM2	4	-0.015087	-0.21111	0.81853	0.97936	0.8328	0.90518
SPIN3	4	0.19102	1.5035	0.15289	0.59098	0.1327	0.4735
OPTC	4	-0.040923	-0.4335	0.9116	0.99076	0.66465	0.79383
CYLC1	4	0.39148	1.3102	0.0046239	0.071538	0.19013	0.4785
CDH9	4	0.054408	0.80255	0.56506	0.92451	0.42223	0.65609
CD9	4	-0.1973	-1.6788	0.66191	0.95093	0.093186	0.4735
PMF1-BGLAP	4	-1.4553	-2.9934	0.0043256	0.068182	0.0027592	0.052158
ARNT2	4	0.26935	1.2318	0.047333	0.32726	0.21803	0.49414
MAMDC4	4	-0.012108	-0.063012	0.80734	0.97744	0.94976	0.97154
GPR75-ASB3	4	-0.19521	-1.768	0.66703	0.95342	0.077054	0.4735
SLC34A2	4	0.040733	0.5981	0.61478	0.93938	0.54977	0.72639
PPT2	4	0.070668	0.60411	0.50699	0.89683	0.54577	0.72557
Non-Targeting_Control-N996	1	0.32688	0.6009	0.24004	0.7101	0.54791	0.72593
NR1H2	4	0.024396	0.18577	0.67374	0.95507	0.85262	0.91718
C17orf58	4	-0.13392	-0.67393	0.80624	0.97744	0.50036	0.71152
C1QTNF9B-AS1	4	-0.38141	-1.5861	0.35778	0.81698	0.11273	0.4735
NLRP5	4	0.042906	0.46426	0.60687	0.93828	0.64246	0.77868
ZNF485	4	-0.027647	-0.26789	0.86541	0.98757	0.78878	0.87665
RHOJ	4	0.09518	1.4172	0.42162	0.8527	0.15643	0.4735
ABHD11	4	-0.11407	-1.0023	0.85989	0.98603	0.31619	0.56369
SYN1	4	0.14191	1.1247	0.2739	0.74708	0.26072	0.52122
KIF1BP	4	-0.44567	-1.592	0.27828	0.74973	0.11138	0.4735
ARHGAP36	4	-0.04778	-0.26311	0.93477	0.99343	0.79246	0.87901
LSM14A	4	0.024007	0.21526	0.67494	0.95507	0.82957	0.90302
GLA	4	0.33739	1.3835	0.014021	0.15503	0.1665	0.4735
FOXI1	4	0.097197	1.1973	0.41451	0.84838	0.23119	0.50124
ZNF33A	4	-0.011241	-0.12016	0.80475	0.97744	0.90435	0.94729
ACAD8	4	0.1041	1.2893	0.39258	0.83827	0.19728	0.48091
SETMAR	4	-0.045524	-0.37267	0.92731	0.99343	0.70939	0.82465
XRN1	4	-1.1386	-2.633	0.017203	0.1778	0.0084632	0.11847
MUM1L1	4	0.24638	1.5875	0.070452	0.40941	0.11241	0.4735
VTCN1	4	-0.020719	-0.22805	0.83961	0.9813	0.81961	0.89664
ZNF85	4	-0.066655	-0.43536	0.99602	0.9992	0.6633	0.79269
MTSS1	4	-0.15895	-1.3599	0.74449	0.96843	0.17387	0.47454
GYG1	4	-0.0025475	-0.025412	0.77234	0.97125	0.97973	0.98887
KCND2	4	0.27512	1.3227	0.043106	0.31067	0.18595	0.47697
IFNW1	4	-0.092139	-0.65644	0.92254	0.99272	0.51154	0.71745
GTSF1L	4	0.046844	0.76626	0.5925	0.93423	0.44352	0.6736
MAST1	4	-0.23302	-1.6058	0.59181	0.93364	0.10832	0.4735
GMEB2	4	0.21668	1.6223	0.10988	0.50968	0.10473	0.4735
ATXN10	4	-1.6407	-3.1196	0.0017402	0.036649	0.0018111	0.038546
GABRE	4	0.40611	1.4957	0.0036295	0.06119	0.13474	0.4735
EIF3K	4	-0.21638	-1.0938	0.62303	0.9429	0.27404	0.53059
WDR5B	4	0.045997	0.89524	0.59568	0.93431	0.37066	0.61308
COL16A1	4	-0.084947	-0.93135	0.94481	0.99435	0.35167	0.59584
STAT5B	4	-0.32756	-1.8337	0.4332	0.85825	0.066693	0.45364
COLEC11	4	0.054452	0.36208	0.56491	0.92442	0.71729	0.82966
PLSCR5	4	0.043722	0.40946	0.60419	0.93716	0.6822	0.80598
ARHGAP25	4	0.21402	1.6465	0.11321	0.51388	0.09967	0.4735
CCT2	4	-2.0861	-3.7115	0.00029831	0.011364	0.000206	0.0089294
HCRT	4	-0.11206	-0.85046	0.86606	0.98767	0.39507	0.63184
ZNF41	4	0.19817	1.4604	0.13926	0.56643	0.14419	0.4735
LIN28B	4	0.014032	0.21633	0.71213	0.96154	0.82873	0.90245
PHC3	4	0.073786	1.1203	0.4957	0.89149	0.26261	0.52156
ERVV-1	4	0.10434	0.84338	0.39204	0.83827	0.39902	0.63492
OSTM1	4	0.005719	0.076449	0.74375	0.96843	0.93906	0.96606
MAGEB5	4	0.22069	1.5706	0.10381	0.49691	0.11627	0.4735
RNF24	4	0.1084	1.4053	0.37811	0.8299	0.15992	0.4735
SLC22A2	4	0.020148	0.16538	0.6897	0.95782	0.86865	0.92631
GABRA6	4	0.1398	1.3825	0.27947	0.75067	0.1668	0.4735
BNIPL	4	-0.01006	-0.12894	0.80028	0.97685	0.89741	0.94308
ZNF616	4	0.18848	1.1338	0.15716	0.59754	0.25687	0.51908
SEC22A	4	-0.11756	-1.2412	0.85035	0.9843	0.21454	0.49207
CD80	4	-0.032438	-0.30175	0.88311	0.98919	0.76284	0.86018
HSD3B1	4	0.16265	1.1511	0.21832	0.68183	0.24968	0.51296
PSG8	4	0.1697	1.0758	0.20022	0.65822	0.282	0.53562
XPO6	4	-0.20793	-1.3072	0.63988	0.94549	0.19115	0.47873
PIGO	4	-0.21567	-1.7115	0.62417	0.94299	0.08699	0.4735
Non-Targeting_Control-N652	1	0.21864	0.63591	0.45264	0.87136	0.52484	0.72208
PXDN	4	0.060792	0.8123	0.54199	0.91349	0.41662	0.65083
WBSCR17	4	0.32261	1.5515	0.018595	0.18653	0.12078	0.4735
RBMS1	4	0.013392	0.11667	0.71426	0.96171	0.90712	0.94859
OR4D5	4	0.14795	1.3641	0.2564	0.72829	0.17253	0.4739
CLCN1	4	0.10515	1.0061	0.38925	0.83679	0.31435	0.56254
BLOC1S4	4	0.060965	0.70817	0.54144	0.91349	0.47884	0.69923
BTN2A2	4	0.15947	1.3151	0.22742	0.69419	0.18848	0.47786
PTAFR	4	-0.027974	-0.36045	0.86685	0.98767	0.71851	0.83039
TMPRSS11A	4	-0.037519	-0.35091	0.90046	0.98919	0.72565	0.83515
SBNO1	4	-2.0411	-3.2382	0.00034803	0.012891	0.0012029	0.029255
PRM2	4	0.057034	0.61996	0.55472	0.91963	0.53529	0.72319
RMI1	4	-1.2812	-2.1675	0.0093969	0.11667	0.030198	0.28672
FARP2	4	-0.07436	-0.72181	0.97857	0.99706	0.47041	0.69314
SYNPO2	4	-0.023906	-0.2229	0.85144	0.98442	0.82361	0.89897
TSTD3	4	0.21668	1.5531	0.10988	0.50968	0.1204	0.4735
DYNC2LI1	4	-0.0102	-0.10589	0.80068	0.97685	0.91567	0.95354
MAPK14	4	-0.46712	-2.1557	0.25406	0.72565	0.031109	0.29238
Non-Targeting_Control-N151	1	0.79191	0.46609	0.0049719	0.074906	0.64115	0.77782
WDYHV1	4	-0.0066745	-0.048044	0.7882	0.97482	0.96168	0.97852
ARMC5	4	0.42357	1.3677	0.0026351	0.048007	0.17142	0.47366
BRD7	4	-0.27342	-1.7612	0.51951	0.90215	0.078203	0.4735
BAAT	4	0.010964	0.094152	0.72426	0.96541	0.92499	0.95879
Non-Targeting_Control-N949	1	0.52293	0.54104	0.050962	0.34053	0.58848	0.74235
MYNN	4	-0.056554	-0.63892	0.96351	0.99518	0.52287	0.72165
SLC37A3	4	0.18594	1.0499	0.16278	0.6054	0.29378	0.54513
PER1	4	0.10549	1.68	0.38806	0.8361	0.092958	0.4735
SLC23A2	4	0.039217	0.39873	0.62074	0.9427	0.69009	0.81188
CD63	4	-0.095189	-1.7435	0.91433	0.99128	0.081247	0.4735
MYLPF	4	0.086582	0.61044	0.44986	0.86916	0.54157	0.72444
SLC4A1AP	4	-0.0011148	-0.03604	0.76806	0.97114	0.97125	0.98422
SMIM4	4	-0.28808	-1.1886	0.49654	0.89209	0.23461	0.50377
ZDHHC12	4	-0.30106	-1.9204	0.47556	0.88246	0.054807	0.40895
N4BP3	4	0.13469	0.81567	0.29444	0.76399	0.41469	0.64877
HNRNPA2B1	4	-0.48089	-1.9574	0.2397	0.7096	0.050303	0.38934
NCKAP5	4	0.12537	1.0616	0.32148	0.78649	0.28843	0.54076
Non-Targeting_Control-N807	1	0.36385	0.58927	0.18545	0.63674	0.55568	0.72762
SPON2	4	0.19169	1.1246	0.15169	0.5893	0.26074	0.52122
TOPORS	4	0.066865	0.61743	0.52006	0.90215	0.53695	0.72363
CPZ	4	-0.063101	-0.61215	0.98474	0.99834	0.54044	0.72437
ZNF709	4	0.016119	0.20894	0.70422	0.96154	0.8345	0.90578
NBPF20	4	-1.3554	-1.9513	0.006911	0.09514	0.051017	0.39239
ZMYM4	4	0.00066242	0.012052	0.7614	0.97114	0.99038	0.99424
UBE2Q2	4	-0.013365	-0.2568	0.81221	0.97921	0.79733	0.88249
C1QL1	4	0.19041	0.86488	0.15383	0.59261	0.38711	0.62636
ZNF692	4	0.011367	0.12565	0.72262	0.96521	0.90001	0.94479
C5orf66	4	0.054499	0.56503	0.56476	0.92442	0.57205	0.73364
PTER	4	0.26694	1.5316	0.049272	0.33378	0.12561	0.4735
STRA6	4	0.17285	1.2112	0.19231	0.64617	0.22583	0.49815
CYP4X1	4	0.033447	0.29912	0.64008	0.94557	0.76485	0.86127
COMTD1	4	-0.074998	-0.53129	0.97643	0.99645	0.59522	0.74537
SPAG7	4	-0.27181	-1.0176	0.5222	0.90302	0.30888	0.55737
C1QTNF5	4	-0.0061877	-0.097511	0.78576	0.97465	0.92232	0.95733
POMP	4	-0.25396	-0.99267	0.55432	0.91963	0.32087	0.56795
PLEKHG5	4	-0.10516	-0.96723	0.8848	0.98919	0.33343	0.57922
CCDC91	4	0.26244	1.4787	0.0531	0.34936	0.13923	0.4735
TMEM41A	4	-0.14103	-0.87056	0.7878	0.97482	0.384	0.6237
GJA9	4	-0.075025	-0.596	0.97633	0.99645	0.55117	0.72684
MIF4GD	4	-0.075107	-1.8665	0.97604	0.99645	0.061972	0.43843
RGL4	4	0.13523	1.0541	0.29285	0.76299	0.29186	0.54308
ANGPTL5	4	-0.088786	-0.67146	0.93348	0.99343	0.50192	0.71229
SGPL1	4	0.32962	1.4071	0.016358	0.17171	0.1594	0.4735
BTBD3	4	0.070129	1.4029	0.50858	0.89742	0.16063	0.4735
METTL18	4	0.16601	1.6041	0.20942	0.66878	0.10869	0.4735
PRAMEF9	4	-0.27118	-1.1223	0.52334	0.90422	0.26175	0.5214
BIVM-ERCC5	4	-0.29555	-1.6136	0.48397	0.88632	0.10661	0.4735
GIMAP7	4	0.16899	1.3348	0.20201	0.6598	0.18196	0.4762
SMCHD1	4	-0.0383	-0.47202	0.9031	0.98938	0.63691	0.77538
PHF6	4	0.1191	0.8325	0.34311	0.80805	0.40512	0.64062
TMEM182	4	-0.0085298	-0.024005	0.79461	0.97564	0.98085	0.98946
ZDHHC22	4	0.22627	0.85881	0.094417	0.47264	0.39044	0.6289
GALNT6	4	0.021651	0.18613	0.68349	0.95694	0.85235	0.91707
POLM	4	0.18668	1.5303	0.16114	0.60365	0.12593	0.4735
MMP11	4	-0.006191	-0.07354	0.78576	0.97465	0.94138	0.9675
CXorf49	4	0.17457	0.73931	0.18829	0.64011	0.45972	0.68618
OGDH	4	-0.66362	-2.0758	0.10993	0.50968	0.037917	0.32971
SOAT1	4	0.21211	1.3826	0.11639	0.51907	0.16678	0.4735
CT47A8	4	-0.48029	-0.97055	0.24044	0.71084	0.33177	0.57784
PEG3	4	0.13905	0.7999	0.28136	0.75216	0.42377	0.65737
GALNT1	4	0.25396	1.421	0.062149	0.38473	0.15532	0.4735
BIN3	4	0.15131	1.2374	0.24795	0.71931	0.21594	0.49321
IRX1	4	0.42037	1.4772	0.0027843	0.05036	0.13963	0.4735
NEDD4	4	-0.018343	-1.3918	0.83096	0.9813	0.164	0.4735
CCDC122	4	0.17002	1.5269	0.19898	0.65596	0.1268	0.4735
ZMYM2	4	-0.60664	-2.4092	0.14195	0.57283	0.015987	0.18575
PML	4	0.13295	1.2961	0.29906	0.76587	0.19493	0.48
JAM3	4	0.11073	0.95774	0.37061	0.82542	0.33819	0.58367
PSMA3	4	-1.2133	-2.2776	0.012479	0.14245	0.022753	0.23492
TFEB	4	-0.08922	-1.1695	0.93198	0.99343	0.24219	0.50758
SYCE2	4	-0.033588	-0.27998	0.88744	0.98919	0.77949	0.87085
CUX2	4	-0.10922	-0.83426	0.87411	0.9887	0.40413	0.63962
UCHL1	4	0.13437	0.89988	0.29518	0.76402	0.36818	0.6108
UTRN	4	0.1085	0.72273	0.37787	0.8299	0.46985	0.69267
TSPAN8	4	-0.13715	-0.55666	0.79749	0.9768	0.57776	0.73579
ATRNL1	4	0.078591	1.0906	0.47825	0.88356	0.27546	0.53133
PSMD8	4	-1.7037	-3.0708	0.0013424	0.030474	0.002135	0.043295
PRMT3	4	0.017333	0.12933	0.70009	0.96093	0.8971	0.94306
SIRT2	4	-0.055833	-0.38205	0.96092	0.99518	0.70243	0.82034
BEST2	4	-0.052106	-0.37929	0.94884	0.995	0.70448	0.82183
ALDOA	4	-2.4022	-4.3854	9.9438e-05	0.005	1.1579e-05	0.0012229
PERP	4	0.41294	1.4504	0.0030826	0.053356	0.14694	0.4735
SGSM3	4	0.047386	0.37915	0.59051	0.93248	0.70457	0.82189
PKN3	4	0.11641	0.63613	0.35231	0.81163	0.52469	0.72208
TARM1	4	-0.066632	-0.66582	0.99592	0.9992	0.50553	0.71416
KRTAP19-3	4	-0.034472	-0.30585	0.89047	0.98919	0.75972	0.85825
ZNF345	4	0.33492	1.4979	0.014468	0.15815	0.13415	0.4735
OSBPL9	4	-0.078258	-0.56791	0.96614	0.99544	0.5701	0.7331
PTPRB	4	-0.021221	-0.40921	0.84145	0.98184	0.68238	0.80615
KCNE2	4	-0.1096	-0.64261	0.87302	0.98868	0.52048	0.72114
PPIG	4	-0.1728	-1.7394	0.71431	0.96171	0.081968	0.4735
AGO3	4	-0.045763	-0.54522	0.92806	0.99343	0.5856	0.74105
ATPAF1	4	-0.51604	-2.0655	0.20857	0.66789	0.038874	0.33372
PRUNE2	4	0.10219	0.84586	0.39914	0.84184	0.39763	0.63402
PRLHR	4	-0.044948	-0.51698	0.92502	0.99301	0.60517	0.75195
ZNF713	4	0.27758	0.85801	0.041814	0.30761	0.39089	0.62923
GPR101	4	0.19864	1.6646	0.13842	0.56551	0.096001	0.4735
CAB39	4	-0.020923	-0.19793	0.8401	0.9813	0.8431	0.91158
RXRB	4	0.23759	1.4597	0.080545	0.43879	0.14437	0.4735
SELENBP1	4	0.12333	1.4069	0.32844	0.79313	0.15945	0.4735
CASR	4	0.13707	1.1151	0.28728	0.75797	0.26479	0.52354
VAMP1	4	0.085391	0.71661	0.45443	0.87222	0.47362	0.69501
RFX2	4	0.096338	1.033	0.41754	0.85012	0.30158	0.55073
IQCC	4	-0.40636	-1.8594	0.32541	0.79039	0.062973	0.44082
DES	4	-0.18224	-0.90845	0.69403	0.95991	0.36364	0.60657
FAM134C	4	-0.21399	-1.8929	0.6277	0.94387	0.058366	0.42347
HERC5	4	0.077282	0.92096	0.48307	0.88565	0.35707	0.60063
ZNF395	4	0.25203	1.6079	0.064486	0.39232	0.10786	0.4735
TRIM49D1	4	-0.28243	-1.6782	0.5047	0.89534	0.093316	0.4735
LTBP4	4	-0.016299	-0.29127	0.82355	0.98081	0.77085	0.86538
TRIM39-RPP21	4	0.041931	0.28542	0.61025	0.93869	0.77532	0.86822
LRTOMT	4	0.052939	0.44709	0.57013	0.92613	0.65481	0.78651
MC3R	4	0.28335	1.4814	0.038582	0.29517	0.13849	0.4735
RND2	4	-0.24687	-1.4762	0.56675	0.92521	0.13988	0.4735
FGFRL1	4	0.080905	0.80816	0.46915	0.8794	0.419	0.65313
DTX3L	4	0.35478	1.5189	0.010143	0.12432	0.12879	0.4735
BNC1	4	0.14932	0.95853	0.25247	0.72344	0.3378	0.58344
RTL1	4	0.10634	1.408	0.38478	0.8326	0.15914	0.4735
OR51G2	4	-0.37837	-2.0432	0.36191	0.82017	0.041028	0.34542
TMEM213	4	0.19934	1.1804	0.13693	0.56181	0.23785	0.50518
LOC388780	4	0.017264	0.32262	0.70014	0.96093	0.74698	0.84968
OCLM	4	0.24271	1.2038	0.074529	0.42142	0.22866	0.50034
RSPH1	4	0.056165	0.24106	0.558	0.92099	0.80951	0.89
ZNF174	4	-0.023426	-0.20313	0.8495	0.9843	0.83903	0.90904
SDK1	4	0.021607	0.2529	0.68369	0.95694	0.80034	0.88398
MYO5C	4	-0.12471	-1.2236	0.8311	0.9813	0.22111	0.49619
Non-Targeting_Control-N867	1	0.44088	0.56556	0.099438	0.48745	0.57169	0.73341
Non-Targeting_Control-N271	1	0.29338	0.61161	0.30085	0.76809	0.5408	0.72437
CUBN	4	0.16928	1.3236	0.20146	0.65967	0.18565	0.47697
ADD3	4	0.036	0.27504	0.63233	0.94544	0.78328	0.87295
DGKB	4	0.33388	1.2167	0.014816	0.1603	0.2237	0.49692
IFNE	4	0.18898	1.4912	0.15642	0.5964	0.1359	0.4735
MDM4	4	-0.19503	-1.4446	0.66733	0.95342	0.14856	0.4735
PLEKHH2	4	-0.056556	-0.80553	0.96356	0.99518	0.42051	0.65443
TUBB	4	-1.2532	-2.2911	0.010391	0.12568	0.021959	0.22851
CLCNKB	4	0.10773	0.67736	0.38065	0.8307	0.49818	0.71022
CCDC74B	4	-0.30165	-1.4292	0.47427	0.88188	0.15294	0.4735
COA4	4	0.093588	0.79928	0.42664	0.85523	0.42413	0.65776
TLDC2	4	0.23397	1.4877	0.084473	0.44746	0.13683	0.4735
VASN	4	0.087745	0.61528	0.44648	0.86814	0.53837	0.7237
CDPF1	4	-0.10993	-1.2646	0.87197	0.9885	0.20601	0.48719
TPM1	4	0.15956	1.2956	0.22697	0.69377	0.19511	0.48015
LIN7A	4	0.18481	0.78534	0.16517	0.60924	0.43226	0.66473
CCDC64	4	-0.035207	-0.73909	0.89295	0.98919	0.45985	0.68621
WFDC11	4	0.38181	1.5001	0.005668	0.082014	0.13358	0.4735
YAF2	4	0.27583	1.562	0.042709	0.30977	0.11828	0.4735
KRT6C	4	-0.011825	-0.15215	0.80634	0.97744	0.87907	0.93238
FLAD1	4	0.1002	0.45718	0.40586	0.84696	0.64754	0.78203
SLC22A3	4	0.11818	1.3112	0.34644	0.80863	0.18978	0.47826
CLPSL2	4	0.035063	0.24648	0.63566	0.94549	0.80531	0.88724
RNF152	4	0.18833	1.4221	0.15741	0.59796	0.15499	0.4735
ARMC4	4	0.22083	1.6036	0.10356	0.49631	0.1088	0.4735
OR2AG2	4	-0.16781	-1.8234	0.72565	0.96541	0.068245	0.45953
FAM177A1	4	0.0041053	0.029063	0.74956	0.96859	0.97681	0.98707
TCP10	4	-0.11502	-0.63274	0.8576	0.98557	0.5269	0.72263
RNF113A	4	-1.4127	-2.9239	0.0052205	0.077663	0.0034562	0.061637
RIMBP2	4	0.11297	1.0942	0.36325	0.82086	0.27387	0.53041
HRASLS	4	0.025752	0.22369	0.66937	0.95408	0.82299	0.89855
UGGT2	4	0.13127	1.0066	0.30393	0.77038	0.3141	0.56231
TK1	4	-0.15347	-1.4761	0.75712	0.97048	0.13991	0.4735
HYAL1	4	-0.017551	-0.52869	0.82782	0.9813	0.59702	0.74634
SGCE	4	0.06401	0.79359	0.52986	0.90774	0.42744	0.66085
FUCA1	4	-0.044865	-0.65059	0.92478	0.99301	0.51531	0.71925
Non-Targeting_Control-N922	1	0.50848	0.5453	0.056829	0.36378	0.58555	0.74103
CDS2	4	0.031897	0.25546	0.64615	0.94706	0.79836	0.8831
MYL12B	4	-0.19227	-1.686	0.6732	0.95487	0.091797	0.4735
PPDPF	4	-0.13234	-1.1862	0.81147	0.97921	0.23554	0.5041
ATG101	4	-0.22646	-1.1224	0.60528	0.93776	0.26171	0.5214
ADAM2	4	0.25173	1.5053	0.064784	0.39354	0.13224	0.4735
BEST1	4	-0.078818	-1.3541	0.96465	0.99518	0.17571	0.47526
NIT1	4	0.083267	0.73411	0.46119	0.876	0.46288	0.688
AVIL	4	0.019326	0.17955	0.69318	0.95934	0.85751	0.91968
GDPD1	4	0.15794	1.4989	0.23169	0.70031	0.1339	0.4735
CCDC50	4	0.25644	1.2609	0.059812	0.37559	0.20736	0.48779
NEK3	4	0.17537	1.0708	0.1865	0.63814	0.28425	0.53801
KLC4	4	0.068489	0.6305	0.514	0.90014	0.52837	0.72276
PIGY	4	-0.67564	-2.383	0.10391	0.49691	0.017172	0.19433
DYDC1	4	-0.056617	-0.40346	0.96375	0.99518	0.68661	0.80934
Non-Targeting_Control-N207	1	0.28759	0.61345	0.3104	0.77707	0.53958	0.72404
TUBA3E	4	0.0025624	0.015057	0.75528	0.97048	0.98799	0.99314
C10orf71	4	0.12522	1.0199	0.32168	0.78649	0.30777	0.55625
ACBD5	4	0.1177	1.1291	0.34843	0.81029	0.25887	0.52029
PARK2	4	-0.001263	-0.010845	0.76876	0.97114	0.99135	0.99496
ADGRF5	4	0.12006	1.3708	0.34018	0.8055	0.17044	0.47366
GJA5	4	0.11317	0.77652	0.36265	0.82075	0.43744	0.66866
Non-Targeting_Control-N786	1	0.4311	0.56854	0.10913	0.50868	0.56967	0.7329
C5orf28	4	-0.21082	-1.3987	0.63412	0.94549	0.16191	0.4735
TAS2R14	4	0.12816	0.78	0.31239	0.77786	0.43539	0.66691
SZT2	4	0.086906	0.63056	0.44871	0.86855	0.52833	0.72276
COMMD1	4	-0.23496	-1.3181	0.58838	0.93166	0.18748	0.47742
EPN3	4	-0.031639	-0.48031	0.88028	0.98918	0.63101	0.77135
GPR149	4	-0.036202	-0.61466	0.89673	0.98919	0.53878	0.72378
IFI27	4	0.22745	1.5183	0.092726	0.46742	0.12895	0.4735
OCM	4	-0.11685	-0.70361	0.85243	0.98489	0.48167	0.70112
MAPK1	4	0.1728	1.1798	0.19246	0.64641	0.23808	0.50523
RAB42	4	-0.097985	-1.0543	0.90623	0.98968	0.29177	0.54307
BCL10	4	0.067354	0.3941	0.51812	0.90215	0.69351	0.81441
TRIQK	4	0.4305	1.4813	0.0022871	0.043478	0.13852	0.4735
NEU2	4	0.18164	1.0574	0.17128	0.61672	0.29033	0.54202
OR8D1	4	0.17807	1.338	0.18003	0.62966	0.18091	0.4762
Non-Targeting_Control-N69	1	0.19093	0.64506	0.5222	0.90302	0.51889	0.7204
COLQ	4	0.033714	0.35273	0.63909	0.94549	0.72429	0.83427
NTMT1	4	-0.18349	-1.7671	0.69095	0.95848	0.077214	0.4735
PRAF2	4	0.20599	1.6479	0.12604	0.5384	0.099366	0.4735
NACC2	4	0.14264	1.6738	0.27211	0.74663	0.094163	0.4735
PTGDR2	4	0.20016	1.4152	0.13573	0.5594	0.157	0.4735
Non-Targeting_Control-N206	1	0.25272	0.62473	0.37926	0.82996	0.53215	0.72284
SNX12	4	0.16535	1.415	0.2117	0.67363	0.15708	0.4735
MACC1	4	0.24835	1.4696	0.068115	0.40211	0.14167	0.4735
CERS2	4	-0.27334	-1.5593	0.51961	0.90215	0.11892	0.4735
NEDD4L	4	-0.13932	-1.3242	0.79193	0.97502	0.18543	0.47697
Non-Targeting_Control-N627	1	0.023429	0.70202	0.95421	0.99518	0.48267	0.70121
SLC9A3R1	4	-0.043502	-0.57606	0.9198	0.99222	0.56457	0.73043
IL21	4	0.28836	1.465	0.035499	0.283	0.14291	0.4735
SLC35A4	4	0.17664	1.2897	0.18341	0.63472	0.19716	0.48091
RPLP0	4	-1.9328	-3.2317	0.00049719	0.014368	0.0012307	0.029751
ARMCX6	4	-0.015645	-0.14521	0.82081	0.98023	0.88454	0.93601
CHST2	4	-0.12532	-1.5963	0.82981	0.9813	0.11043	0.4735
NXF1	4	-1.5509	-2.4065	0.0026351	0.048007	0.016106	0.18639
SMAD5	4	-0.080206	-0.76908	0.96057	0.99518	0.44185	0.67223
Non-Targeting_Control-N750	1	0.45649	0.56084	0.087406	0.45403	0.57491	0.73483
S100A5	4	0.030329	0.48032	0.65221	0.94904	0.631	0.77135
GLRA3	4	0.083741	0.70647	0.46	0.87531	0.4799	0.70019
Non-Targeting_Control-N653	1	0.21689	0.63647	0.45756	0.87345	0.52447	0.72208
LRRC37A3	4	-2.3469	-3.9609	9.9438e-05	0.005	7.4652e-05	0.0045177
Non-Targeting_Control-N85	1	0.38992	0.58117	0.151	0.58913	0.56113	0.72912
Non-Targeting_Control-N978	1	0.28298	0.61494	0.31945	0.78463	0.53859	0.7237
PLCL1	4	0.22966	1.3713	0.089295	0.45793	0.17029	0.47366
ERICH1	4	0.34637	0.7276	0.011734	0.13697	0.46686	0.69092
SLC25A41	4	-0.19309	-0.65878	0.67101	0.95437	0.51003	0.71685
ANKRD35	4	0.21273	1.5049	0.11535	0.5175	0.13236	0.4735
CAV2	4	0.078366	0.39792	0.47954	0.88397	0.69069	0.8122
BBS1	4	-0.21047	-1.5147	0.63476	0.94549	0.12986	0.4735
PMFBP1	4	0.11829	1.0997	0.34604	0.80852	0.27147	0.52815
MEGF11	4	0.063926	0.65708	0.5301	0.90774	0.51113	0.7173
HRNR	4	-0.048108	-1.3649	0.93631	0.99343	0.17227	0.47373
PGBD1	4	0.059131	0.85857	0.54701	0.91508	0.39058	0.62899
